差不注ワード,注記
レディース・アンド・ジェントルメン,要注意/性差別(差不注DB)
クリーブランド・インディアンス,→クリーブランド・ガーディアンズ/人種民族差別(差不注DB)
かったいの瘡うらみ,差別用語/病気差別(差不注DB)
スコッチウイスキー,OK/地域差別(差不注DB)
スポーツマンシップ,→フェアプレイ精神、アスリートスピリッツ/性差別(差不注DB)
アンタッチャブル,差別用語/地域差別(差不注DB)
インターセックス,→性分化疾患/性差別(差不注DB)
ガラパゴス症候群,要注意/地域差別(差不注DB)
キチガイを野放し,差別用語/障害者差別(差不注DB)
気も狂わんばかり,差別用語/障害(QC資料)
目に見えない恐怖,要注意/その他注意語(差不注DB)
アウトカースト,要注意/地域差別(差不注DB)
ガラの悪い,差別用語/部落差別(差不注DB)
キチガイに刃物,差別用語/障害者差別(差不注DB)
スチュワーデス,→客室乗務員、キャビンアテンダント/性差別(差不注DB)
セールスレディ,差別用語/性差別(差不注DB)
チョコレート屋,要注意（軽視的表現）/職業(QC資料)
パンチョッパリ,差別用語/地域差別(差不注DB)
乞丐の瘡うらみ,差別用語/病気差別(差不注DB)
広汎性発達障害,→自閉症スペクトラム/障害者差別(差不注DB)
人の血が入って,差別用語/障害(QC資料)
日本のチベット,差別用語/地域差別(差不注DB)
アイヌの反乱,差別用語/人種民族差別(差不注DB)
アボリジニー,→アボリジナル、アボリジナル・ピープル/人種民族差別(差不注DB)
インディアン,→ネイティブアメリカンなど/人種民族差別(差不注DB)
ガラパゴス化,要注意/地域差別(差不注DB)
キチガイじみ,差別用語/障害者差別(差不注DB)
キチガイ沙汰,差別用語/障害者差別(差不注DB)
スポーツマン,→アスリート/性差別(差不注DB)
ビジネスマン,→ビジネスパーソン/性差別(差不注DB)
狂ったように,差別用語/障害(QC資料)
群盲象を撫で,差別用語/障害者差別(差不注DB)
性同一性障害,→性別違和、性別不合/性差別(差不注DB)
地域下位地域,差別用語/部落差別(差不注DB)
頭がおかしい,差別用語/障害(QC資料)
頭のおかしい,差別用語/障害(QC資料)
半チョッパリ,差別用語/地域差別(差不注DB)
盲蛇に怖じず,差別用語/障害者差別(差不注DB)
精神異常者,差別用語/障害者差別(差不注DB)
女の腐った,差別用語/性差別(差不注DB)
LGBTA,OK/性差別(差不注DB)
LGBTI,OK/性差別(差不注DB)
LGBTQ,OK/性差別(差不注DB)
LGBTs,OK/性差別(差不注DB)
アイヌネギ,→行者ニンニク/人種民族差別(差不注DB)
アイヌ征伐,差別用語/人種民族差別(差不注DB)
アボリジニ,→アボリジナル、アボリジナル・ピープル/人種民族差別(差不注DB)
イスラム教,要注意/宗教差別(差不注DB)
イヌイット,OK/人種民族差別(差不注DB)
インジャン,→ネイティブアメリカンなど/人種民族差別(差不注DB)
インディオ,→インディヘナなど/人種民族差別(差不注DB)
うすらばか,不快語/障害(QC資料)
エスキモー,要注意/人種民族差別(差不注DB)
おつむが弱,差別用語/障害(QC資料)
おもちゃ屋,OK/職業(QC資料)
かたちんば,差別用語/障害者差別(差不注DB)
カメラマン,→フォトグラファー/性差別(差不注DB)
サイコパス,要注意/障害者差別(差不注DB)
シンショー,差別用語/障害者差別(差不注DB)
せっけん屋,要注意（軽視的表現）/職業(QC資料)
たれ込み屋,要注意（軽視的表現）/職業(QC資料)
チェアマン,→チェアパーソン/性差別(差不注DB)
チャンコロ,差別用語/地域差別(差不注DB)
チョーセン,差別用語/地域差別(差不注DB)
チョンガー,要注意/地域差別(差不注DB)
つんぼ桟敷,差別用語/障害者差別(差不注DB)
ててなし子,→婚外子/性差別(差不注DB)
ノータリン,差別用語/障害者差別(差不注DB)
ハリジャン,要注意/地域差別(差不注DB)
ハンセン病,OK/病気差別(差不注DB)
ホームレス,OK/職業差別(差不注DB)
やぶにらみ,差別用語/障害(QC資料)
レプロシー,→ハンセン病/病気差別(差不注DB)
煙突掃除夫,要注意（軽視的表現）/職業(QC資料)
汲み取り屋,→清掃員、衛生作業員/職業差別(差不注DB)
結合双生児,要注意（標準内表記）/障害(QC資料)
現地従業員,差別用語/地域差別(差不注DB)
女のクセに,差別用語/性差別(差不注DB)
色キチガイ,差別用語/障害者差別(差不注DB)
食肉処理場,OK/職業差別(差不注DB)
精神障害者,要注意/障害者差別(差不注DB)
精神分裂病,→統合失調症/障害者差別(差不注DB)
石版印刷屋,要注意（軽視的表現）/職業(QC資料)
特殊部落民,差別用語/部落差別(差不注DB)
日雇い人夫,要注意（軽視的表現）/職業(QC資料)
半島出身者,差別用語/地域差別(差不注DB)
皮なめし屋,要注意（軽視的表現）/職業(QC資料)
被差別部落,要注意/部落差別(差不注DB)
不可触賎民,差別用語/地域差別(差不注DB)
分からず屋,OK/人格(QC資料)
精神異常,差別用語/障害者差別(差不注DB)
新しい血,差別用語/障害(QC資料)
AIDS,差別用語/病気差別(差不注DB)
LGBT,OK/性差別(差不注DB)
いかれて,不快語/障害(QC資料)
イヌイト,OK/人種民族差別(差不注DB)
いばり屋,OK/人格(QC資料)
インドン,→インドネシア/地域差別(差不注DB)
うすのろ,不快語/障害(QC資料)
うまずめ,差別用語/性差別(差不注DB)
おまわり,要注意（軽視的表現）/職業(QC資料)
おわい屋,→清掃員、衛生作業員/職業差別(差不注DB)
カーキチ,要注意/障害者差別(差不注DB)
ガイジン,差別用語/地域差別(差不注DB)
かったい,差別用語/病気差別(差不注DB)
かわた村,差別用語/部落差別(差不注DB)
キーマン,→キーパーソン/性差別(差不注DB)
ギッチョ,要注意/その他注意語(差不注DB)
クズ拾い,差別用語/職業差別(差不注DB)
ケーキ屋,OK/職業(QC資料)
コーラン,要注意/宗教差別(差不注DB)
ゴミ集め,差別用語/職業差別(差不注DB)
ジプシー,差別用語/地域差別(差不注DB)
ジャップ,差別用語/地域差別(差不注DB)
スコッチ,差別用語/地域差別(差不注DB)
どさ回り,不快語/地方(QC資料)
どめくら,差別用語/障害者差別(差不注DB)
ぶさいく,不快語/容姿(QC資料)
ふたなり,差別用語/性差別(差不注DB)
ボロ買い,差別用語/職業差別(差不注DB)
みつくち,→口唇裂、口唇口蓋裂/障害者差別(差不注DB)
みなしご,要注意/格差(QC資料)
ユダヤ人,OK/人種民族(QC資料)
ラップ人,→サーミ人/地域差別(差不注DB)
ルンペン,→路上生活者、野宿者、ホームレス/職業差別(差不注DB)
暗黒大陸,差別用語/人種民族差別(差不注DB)
汚わい屋,→清掃員、衛生作業員/職業差別(差不注DB)
河原乞食,差別用語/部落差別(差不注DB)
花売り女,要注意（軽視的表現）/職業、性(QC資料)
頑張り屋,OK/人格(QC資料)
帰化鮮人,差別用語/地域差別(差不注DB)
気がふれ,差別用語/障害(QC資料)
気が狂う,差別用語/障害(QC資料)
気が狂っ,差別用語/障害者差別(差不注DB)
気取り屋,OK/人格(QC資料)
靴磨き屋,要注意（軽視的表現）/職業(QC資料)
血を分け,要注意（慣用されてきた表現）/身分(QC資料)
五体満足,差別用語/障害(QC資料)
乞食坊主,要注意（軽視的表現）/職業(QC資料)
合いの子,差別用語/人種民族差別(差不注DB)
黒い大陸,差別用語/人種民族差別(差不注DB)
細民部落,歴史語/部落差別(差不注DB)
三韓征伐,差別用語/地域差別(差不注DB)
仕立て屋,OK/職業(QC資料)
士農工商,要注意/部落差別(差不注DB)
処女航海,差別用語/性差別(差不注DB)
処女出版,差別用語/性差別(差不注DB)
処女作,差別用語/性差別(差不注DB)
女々しい,差別用語/性差別(差不注DB)
キチガイ,差別用語/障害者差別(差不注DB)
きちがい,差別用語/障害者差別(差不注DB)
鉦たたき,歴史語/部落差別(差不注DB)
人種主義,差別用語/人種民族差別(差不注DB)
精神薄弱,差別用語/障害者差別(差不注DB)
他力本願,要注意/宗教差別(差不注DB)
貸衣装屋,要注意（軽視的表現）/職業(QC資料)
第三国人,差別用語/地域差別(差不注DB)
弾左衛門,歴史語/部落差別(差不注DB)
知恵遅れ,差別用語/障害者差別(差不注DB)
中世非人,歴史語/部落差別(差不注DB)
朝鮮征伐,差別用語/地域差別(差不注DB)
長吏ン坊,差別用語/部落差別(差不注DB)
釣りキチ,要注意/障害者差別(差不注DB)
同和運動,差別用語/部落差別(差不注DB)
同和差別,差別用語/部落差別(差不注DB)
同和地区,差別用語/部落差別(差不注DB)
同和部落,差別用語/部落差別(差不注DB)
特殊部落,差別用語/部落差別(差不注DB)
鉢たたき,歴史語/部落差別(差不注DB)
発達障害,OK/障害者差別(差不注DB)
非嫡出子,→婚外子/性差別(差不注DB)
不可触民,要注意/地域差別(差不注DB)
部落差別,要注意/部落差別(差不注DB)
片手落ち,OK/障害者差別(差不注DB)
北朝鮮籍,誤用/地域差別(差不注DB)
盲ろう者,OK/障害者差別(差不注DB)
両性具有,差別用語/性差別(差不注DB)
Jap,差別用語/地域差別(差不注DB)
Jew,差別用語/地域差別(差不注DB)
アイヌ,OK/人種民族差別(差不注DB)
あほう,不快語/障害(QC資料)
アメ公,→アメリカ人/人種民族差別(差不注DB)
いざり,差別用語/障害者差別(差不注DB)
イタ公,→イタリア人/人種民族差別(差不注DB)
エイズ,要注意/病気差別(差不注DB)
オカマ,要注意/性差別(差不注DB)
オナベ,要注意/性差別(差不注DB)
オネエ,要注意/性差別(差不注DB)
ガイジ,差別用語/障害者差別(差不注DB)
クィア,OK/性差別(差不注DB)
クズ屋,差別用語/職業差別(差不注DB)
くず屋,要注意（軽視的表現）/職業(QC資料)
こじき,要注意（軽視的表現）/職業(QC資料)
こぞう,要注意（軽視的表現）/年齢(QC資料)
ゴミ屋,差別用語/職業差別(差不注DB)
サンボ,差別用語/人種民族差別(差不注DB)
じじい,不快語/年齢(QC資料)
ジュー,差別用語/地域差別(差不注DB)
せむし,差別用語/障害者差別(差不注DB)
チーノ,差別用語/地域差別(差不注DB)
チビ助,不快語/容姿(QC資料)
チョン,差別用語/地域差別(差不注DB)
チンク,差別用語/地域差別(差不注DB)
ちんば,差別用語/障害者差別(差不注DB)
てんぼ,差別用語/障害者差別(差不注DB)
どもり,要注意/障害者差別(差不注DB)
ドヤ街,要注意/職業差別(差不注DB)
ニガー,差別用語/人種民族(QC資料)
ネシア,→インドネシア/地域差別(差不注DB)
バタ屋,差別用語/職業差別(差不注DB)
ばばあ,不快語/年齢(QC資料)
パン屋,OK/職業(QC資料)
びっこ,差別用語/障害者差別(差不注DB)
めくら,差別用語/障害者差別(差不注DB)
メッカ,要注意/宗教差別(差不注DB)
らい病,→ハンセン病/病気差別(差不注DB)
レパー,差別用語/病気差別(差不注DB)
レプラ,→ハンセン病/病気差別(差不注DB)
印刷屋,要注意（軽視的表現）/職業(QC資料)
運送屋,要注意（軽視的表現）/職業(QC資料)
運搬屋,要注意（軽視的表現）/職業(QC資料)
音羽屋,OK/人格(QC資料)
下宿屋,OK/職業(QC資料)
下着屋,要注意（軽視的表現）/職業(QC資料)
家政婦,要注意（軽視的表現）/職業(QC資料)
果物屋,OK/職業(QC資料)
菓子屋,OK/職業(QC資料)
看護婦,→看護師/性差別(差不注DB)
丸坊主,不快語/職業(QC資料)
基地外,差別用語/障害者差別(差不注DB)
奇形児,差別用語/障害者差別(差不注DB)
帰化人,要注意/地域差別(差不注DB)
気が狂,差別用語/障害(QC資料)
気違い,差別用語/障害者差別(差不注DB)
気狂い,差別用語/障害者差別(差不注DB)
技術屋,要注意（軽視的表現）/職業(QC資料)
牛乳屋,OK/職業(QC資料)
居酒屋,OK/職業(QC資料)
狂牛病,→BSE(牛海綿状脳症)/障害者差別(差不注DB)
狂言的,OK/障害(QC資料)
犬殺し,→野犬捕獲員/職業差別(差不注DB)
犬神人,歴史語/部落差別(差不注DB)
研ぎ屋,要注意（軽視的表現）/職業(QC資料)
原住民,要注意/人種民族差別(差不注DB)
現地人,差別用語/地域差別(差不注DB)
古着屋,要注意（軽視的表現）/職業(QC資料)
古本屋,OK/職業(QC資料)
孤児院,→児童養護施設など/旧称(QC資料)
虎キチ,要注意/障害者差別(差不注DB)
後進国,差別用語/地域差別(差不注DB)
黒いの,差別用語/人種民族差別(差不注DB)
黒ん坊,差別用語/人種民族差別(差不注DB)
混血児,差別用語/人種民族差別(差不注DB)
差別化,→差異化、個性化、区別化/その他注意語(差不注DB)
細民街,歴史語/部落差別(差不注DB)
細民窟,歴史語/部落差別(差不注DB)
坂ノ者,歴史語/部落差別(差不注DB)
殺処分,OK/職業差別(差不注DB)
雑貨屋,OK/職業(QC資料)
雑役婦,要注意（軽視的表現）/職業(QC資料)
雑賤民,歴史語/部落差別(差不注DB)
三国人,差別用語/地域差別(差不注DB)
私生児,→婚外子/性差別(差不注DB)
事務屋,要注意（軽視的表現）/職業(QC資料)
自閉症,要注意/障害者差別(差不注DB)
辞書屋,要注意（軽視的表現）/職業(QC資料)
手短か,OK/障害者差別(差不注DB)
宿の者,歴史語/部落差別(差不注DB)
宿非人,歴史語/部落差別(差不注DB)
出戻り,差別用語/性差別(差不注DB)
処女作,差別用語/性差別(差不注DB)
処女地,差別用語/性差別(差不注DB)
処女峰,差別用語/性差別(差不注DB)
助産婦,→助産師/性差別(差不注DB)
女主人,差別用語/性(QC資料)
小使い,→校務員、学校用務員/職業差別(差不注DB)
小人症,→低身長症など/障害(QC資料)
錠前屋,要注意（軽視的表現）/職業(QC資料)
色情狂,差別用語/障害者差別(差不注DB)
新平民,差別用語/部落差別(差不注DB)
人非人,要注意/部落差別(差不注DB)
成駒屋,OK/屋号(QC資料)
成田屋,OK/屋号(QC資料)
政治屋,要注意（軽視的表現）/職業(QC資料)
精神科,要注意/障害者差別(差不注DB)
占い女,要注意（軽視的表現）/職業、性(QC資料)
川向う,要注意/部落差別(差不注DB)
洗濯女,要注意（軽視的表現）/職業、性(QC資料)
潜水夫,要注意（軽視的表現）/職業(QC資料)
前科者,不快語/身分(QC資料)
掃除屋,要注意（軽視的表現）/職業(QC資料)
掃除夫,→清掃員/職業差別(差不注DB)
掃除婦,要注意（軽視的表現）/職業、性(QC資料)
葬儀屋,要注意（軽視的表現）/職業(QC資料)
炭坑夫,要注意（軽視的表現）/職業(QC資料)
炭鉱夫,要注意（軽視的表現）/職業(QC資料)
鍛冶屋,OK/職業(QC資料)
男勝り,差別用語/性差別(差不注DB)
痴呆症,→認知症/病気差別(差不注DB)
鋳掛屋,要注意（軽視的表現）/職業(QC資料)
朝鮮人,歴史語/地域差別(差不注DB)
朝鮮籍,歴史語/地域差別(差不注DB)
低能児,差別用語/障害者差別(差不注DB)
天刑病,→ハンセン病/病気差別(差不注DB)
点灯夫,要注意（軽視的表現）/職業(QC資料)
兎つ口,→口唇裂、口唇口蓋裂/障害者差別(差不注DB)
兎つ唇,→口唇裂、口唇口蓋裂/障害者差別(差不注DB)
屠殺場,→屠畜場など/職業差別(差不注DB)
屠殺人,→屠場労働者など/職業差別(差不注DB)
屠畜場,OK/職業差別(差不注DB)
怒り狂,差別用語/障害(QC資料)
同性愛,要注意/性差別(差不注DB)
馬券屋,要注意（軽視的表現）/職業(QC資料)
馬肉屋,要注意（軽視的表現）/職業(QC資料)
八百屋,OK/職業(QC資料)
半陰陽,差別用語/性差別(差不注DB)
半島人,差別用語/地域差別(差不注DB)
番太郎,歴史語/部落差別(差不注DB)
番非人,歴史語/部落差別(差不注DB)
表日本,差別用語/地域差別(差不注DB)
不具合,OK/障害者差別(差不注DB)
不具者,差別用語/障害者差別(差不注DB)
不細工,不快語/容姿(QC資料)
浮浪者,→路上生活者、野宿者、ホームレス/職業差別(差不注DB)
父兄会,→保護者会/性差別(差不注DB)
部落民,要注意/部落差別(差不注DB)
服地屋,要注意（軽視的表現）/職業(QC資料)
物乞い,要注意（軽視的表現）/職業(QC資料)
保健婦,→保健師/性差別(差不注DB)
宝石屋,OK/職業(QC資料)
帽子屋,OK/職業(QC資料)
未亡人,差別用語/性差別(差不注DB)
密告屋,要注意（軽視的表現）/職業(QC資料)
明き盲,差別用語/障害者差別(差不注DB)
盲打ち,差別用語/障害者差別(差不注DB)
盲腸炎,OK/障害者差別(差不注DB)
盲滅法,差別用語/障害者差別(差不注DB)
盲目的,差別用語/障害者差別(差不注DB)
盲聾者,OK/障害者差別(差不注DB)
蒙古症,差別用語/病気差別(差不注DB)
野蛮人,差別用語/人種民族(QC資料)
野非人,歴史語/部落差別(差不注DB)
郵便屋,要注意（軽視的表現）/職業(QC資料)
裏日本,差別用語/地域差別(差不注DB)
旅籠屋,要注意（軽視的表現）/職業(QC資料)
料理屋,要注意（軽視的表現）/職業(QC資料)
労務者,→労働者など/職業差別(差不注DB)
聾学校,OK/障害者差別(差不注DB)
旃陀羅,歴史語/部落差別(差不注DB)
穢多村,差別用語/部落差別(差不注DB)
おし,差別用語/障害者差別(差不注DB)
キ印,差別用語/障害者差別(差不注DB)
ゲイ,要注意/性差別(差不注DB)
サツ,要注意（軽視的表現）/職業(QC資料)
チナ,差別用語/地域差別(差不注DB)
チノ,差別用語/地域差別(差不注DB)
チビ,不快語/障害(QC資料)
ちび,不快語/障害者差別(差不注DB)
デブ,不快語/容姿(QC資料)
でぶ,不快語/容姿(QC資料)
ドヤ,要注意/職業差別(差不注DB)
パキ,→パキスタン/地域差別(差不注DB)
ブス,不快語/容姿(QC資料)
ぶす,不快語/容姿(QC資料)
ホモ,差別用語/性差別(差不注DB)
レズ,差別用語/性差別(差不注DB)
闇屋,歴史語/職業(QC資料)
夷狄,歴史語/人種民族差別(差不注DB)
隠亡,差別用語/部落差別(差不注DB)
隠坊,差別用語/部落差別(差不注DB)
雲助,差別用語/職業差別(差不注DB)
餌取,歴史語/部落差別(差不注DB)
煙亡,差別用語/部落差別(差不注DB)
下女,要注意（軽視的表現）/職業(QC資料)
下男,要注意（軽視的表現）/職業(QC資料)
家柄,要注意/部落差別(差不注DB)
火夫,要注意（軽視的表現）/職業(QC資料)
花屋,OK/職業(QC資料)
蝦夷,歴史語/人種民族差別(差不注DB)
外人,差別用語/地域差別(差不注DB)
革多,差別用語/部落差別(差不注DB)
革田,差別用語/部落差別(差不注DB)
奇形,差別用語/障害者差別(差不注DB)
帰化,要注意/地域差別(差不注DB)
帰鮮,差別用語/地域差別(差不注DB)
魚屋,OK/職業(QC資料)
京城,歴史語/地域差別(差不注DB)
狂う,差別用語/障害(QC資料)
狂気,要注意/障害者差別(差不注DB)
狂人,要注意/障害者差別(差不注DB)
業病,→ハンセン病/病気差別(差不注DB)
屑屋,差別用語/職業差別(差不注DB)
靴屋,OK/職業(QC資料)
熊襲,歴史語/人種民族差別(差不注DB)
軽愚,差別用語/障害者差別(差不注DB)
血筋,要注意/部落差別(差不注DB)
血統,要注意/部落差別(差不注DB)
血脈,差別用語/部落差別(差不注DB)
孤児,要注意/格差(QC資料)
乞食,要注意/部落差別(差不注DB)
乞丐,差別用語/病気差別(差不注DB)
坑夫,→労働者、作業員/職業差別(差不注DB)
工員,要注意（軽視的表現）/職業(QC資料)
工夫,→土木建設作業員/職業差別(差不注DB)
抗夫,差別用語/職業差別(差不注DB)
鉱夫,差別用語/職業差別(差不注DB)
混血,差別用語/人種民族(QC資料)
細民,歴史語/部落差別(差不注DB)
産婆,→助産師/性差別(差不注DB)
四つ,要注意語/部落差別(差不注DB)
支那,差別用語/地域差別(差不注DB)
死体,→遺体など/尊厳表現(QC資料)
質屋,OK/職業(QC資料)
車夫,要注意（軽視的表現）/職業(QC資料)
酒屋,OK/職業(QC資料)
酋長,差別用語/地域差別(差不注DB)
集落,OK/部落差別(差不注DB)
従僕,要注意（軽視的表現）/職業(QC資料)
宿屋,OK/職業(QC資料)
女中,要注意（軽視的表現）/職業、性(QC資料)
女優,→俳優/性差別(差不注DB)
女流,要注意（軽視的表現）/性(QC資料)
小人,差別用語/障害者差別(差不注DB)
小僧,要注意（軽視的表現）/年齢(QC資料)
床屋,OK/職業(QC資料)
色盲,差別用語/障害者差別(差不注DB)
新平,差別用語/部落差別(差不注DB)
人種,要注意/人種民族差別(差不注DB)
人夫,→労働者、作業員/職業差別(差不注DB)
水夫,要注意（軽視的表現）/職業(QC資料)
生蕃,歴史語/人種民族差別(差不注DB)
精薄,差別用語/障害者差別(差不注DB)
石女,差別用語/性差別(差不注DB)
鮮人,差別用語/地域差別(差不注DB)
全鮮,歴史語/地域差別(差不注DB)
村落,OK/部落差別(差不注DB)
痴愚,差別用語/障害者差別(差不注DB)
茶筅,歴史語/部落差別(差不注DB)
朝鮮,歴史語/地域差別(差不注DB)
長吏,差別用語/部落差別(差不注DB)
低能,差別用語/障害者差別(差不注DB)
兎唇,→口唇裂、口唇口蓋裂/障害者差別(差不注DB)
屠ら,要注意/部落(QC資料)
屠り,要注意/部落(QC資料)
屠る,要注意/部落(QC資料)
屠れ,要注意/部落(QC資料)
屠殺,→屠畜など/職業差別(差不注DB)
屠児,歴史語/部落差別(差不注DB)
屠場,OK/職業差別(差不注DB)
屠畜,OK/職業差別(差不注DB)
渡鮮,差別用語/地域差別(差不注DB)
土方,要注意/職業差別(差不注DB)
藤内,歴史語/部落差別(差不注DB)
同和,差別用語/部落差別(差不注DB)
禿げ,不快語/容姿(QC資料)
内鮮,歴史語/地域差別(差不注DB)
南鮮,差別用語/地域差別(差不注DB)
肉屋,OK/職業(QC資料)
日鮮,歴史語/地域差別(差不注DB)
農夫,要注意（軽視的表現）/職業(QC資料)
農婦,要注意（軽視的表現）/職業(QC資料)
農民,OK/職業(QC資料)
馬喰,要注意/職業差別(差不注DB)
馬丁,要注意（軽視的表現）/職業(QC資料)
伯楽,要注意/職業差別(差不注DB)
博労,要注意/職業差別(差不注DB)
白子,差別用語/障害者差別(差不注DB)
白痴,差別用語/障害者差別(差不注DB)
白丁,差別用語/部落差別(差不注DB)
鉢屋,歴史語/部落差別(差不注DB)
発狂,要注意/障害者差別(差不注DB)
番太,歴史語/部落差別(差不注DB)
皮多,差別用語/部落差別(差不注DB)
皮田,差別用語/部落差別(差不注DB)
皮坊,差別用語/部落差別(差不注DB)
非人,歴史語/部落差別(差不注DB)
膝行,差別用語/障害者差別(差不注DB)
百姓,要注意（軽視的表現）/職業(QC資料)
不具,差別用語/障害者差別(差不注DB)
父兄,→保護者/性差別(差不注DB)
部落,要注意/部落差別(差不注DB)
粉屋,OK/職業(QC資料)
文盲,差別用語/障害者差別(差不注DB)
片端,差別用語/障害者差別(差不注DB)
片輪,差別用語/障害者差別(差不注DB)
片跛,差別用語/障害者差別(差不注DB)
保母,→保育士/性差別(差不注DB)
坊主,要注意（軽視的表現）/職業(QC資料)
北鮮,差別用語/地域差別(差不注DB)
本屋,OK/職業(QC資料)
満鮮,歴史語/地域差別(差不注DB)
毛唐,差別用語/地域差別(差不注DB)
盲従,差別用語/障害者差別(差不注DB)
盲点,要注意/障害者差別(差不注DB)
盲判,差別用語/障害者差別(差不注DB)
盲目,差別用語/障害者差別(差不注DB)
魯鈍,差別用語/障害者差別(差不注DB)
露助,差別用語/地域差別(差不注DB)
老婆,不快語/性(QC資料)
聾者,OK/障害者差別(差不注DB)
傴僂,差別用語/障害者差別(差不注DB)
畸形,差別用語/障害者差別(差不注DB)
癩病,→ハンセン病/病気差別(差不注DB)
穢れ,要注意/部落差別(差不注DB)
穢多,差別用語/部落差別(差不注DB)
唖,差別用語/障害者差別(差不注DB)
吃,要注意/障害者差別(差不注DB)
狂,要注意/障害者差別(差不注DB)
夙,歴史語/部落差別(差不注DB)
宿,歴史語/部落差別(差不注DB)
鮮,差別用語/地域差別(差不注DB)
盲,差別用語/障害者差別(差不注DB)
聾,差別用語/障害者差別(差不注DB)
跛,差別用語/障害者差別(差不注DB)
躄,差別用語/障害者差別(差不注DB)